"ov","var","bw","x","coef","se","lwr","upr","n","df","p","star","score_dif"
"Trust
(leader)","treat:score_dif2-3","3","treat:score_dif2-3",-0.53,0.44,-1.4,0.34,14219,14211,0.23,"",-3
"Trust
(leader)","treat:score_dif2-2","3","treat:score_dif2-2",-1.02,0.43,-1.86,-0.18,14219,14211,0.02,"*",-2
"Trust
(leader)","treat:score_dif2-1","3","treat:score_dif2-1",-1.2,0.31,-1.81,-0.6,14219,14211,0,"*",-1
"Trust
(leader)","treat:score_dif21","3","treat:score_dif21",-0.28,0.21,-0.69,0.14,13307,13299,0.19,"",1
"Trust
(leader)","treat:score_dif22","3","treat:score_dif22",-0.84,0.43,-1.67,0,13307,13299,0.05,"*",2
"Trust
(leader)","treat:score_dif23","3","treat:score_dif23",0.79,0.73,-0.64,2.22,13307,13299,0.28,"",3
