"covariates","n.treat","n.control","mean.treat","mean.control","std.difference","var.ratio","placebo.beta","placebo.p","placebo.n","star","match"
"Age",2590,7758,36.13,37.45,-0.07,0.87,1.2,0.26,10348,"","lose"
"Female",2605,7793,0.5,0.5,0,1,-0.01,0.08,10398,".","lose"
"Muslim",2589,7738,0.19,0.31,-0.21,0.71,0.07,0.46,10327,"","lose"
"Christian",2589,7738,0.7,0.57,0.19,0.86,-0.09,0.27,10327,"","lose"
"Primary education",2597,7765,0.81,0.81,-0.01,1.02,-0.02,0.73,10362,"","lose"
"Employed",2598,7756,0.29,0.33,-0.07,0.93,0.01,0.59,10354,"","lose"
"No food",2601,7787,1.42,1.02,0.22,1.12,0.02,0.75,10388,"","lose"
"No water",2602,7788,1.26,1.08,0.1,1.05,-0.11,0.37,10390,"","lose"
"No medical care",2593,7766,1.51,1.18,0.17,1.03,0.07,0.55,10359,"","lose"
"No cooking fuel",2590,7775,0.94,0.75,0.12,1.19,0.07,0.55,10365,"","lose"
"No cash",2594,7777,2.34,1.87,0.24,0.79,-0.06,0.62,10371,"","lose"
"Propensity score",2605,7793,58.41,56.68,0.11,1.21,-1.02,0.56,10398,"","lose"
"Age",1629,7730,36.97,37.7,-0.03,1.08,1.19,0.16,9359,"","win"
"Female",1644,7766,0.51,0.5,0.01,1,0,0.69,9410,"","win"
"Muslim",1620,7700,0.31,0.38,-0.1,0.91,0,0.97,9320,"","win"
"Christian",1620,7700,0.62,0.52,0.13,0.95,-0.04,0.69,9320,"","win"
"Primary education",1637,7742,0.86,0.82,0.07,0.84,0,0.96,9379,"","win"
"Employed",1642,7742,0.32,0.36,-0.05,0.95,-0.03,0.27,9384,"","win"
"No food",1643,7761,0.94,0.89,0.03,0.99,-0.11,0.38,9404,"","win"
"No water",1643,7762,1.08,1.03,0.03,0.91,-0.19,0.15,9405,"","win"
"No medical care",1640,7749,1.04,1.08,-0.02,0.88,-0.13,0.42,9389,"","win"
"No cooking fuel",1634,7747,0.75,0.73,0.02,0.97,-0.06,0.56,9381,"","win"
"No cash",1639,7751,1.65,1.68,-0.02,0.93,-0.21,0.25,9390,"","win"
"Propensity score",1644,7766,54.16,54.72,-0.04,0.58,-2.84,0.29,9410,"","win"
